10944750,8719,0,70
10944750,8719,0,42
10944750,1472,0,105
10944750,21672,0,53
10944750,13592,0,43
10944750,13592,0,43
10944750,13592,0,43
10944750,12490,0,65
10944750,12490,0,65
10944750,12490,0,65
10944750,17920,0,17
10944750,17920,0,17
10944750,17920,0,17
10944750,17920,0,17
10944750,13450,0,0
10944750,13450,0,0
10944750,13450,0,0
10944750,11776,0,52
10944750,25933,0,23
10944750,28504,0,83
10944750,22086,0,14
10944750,6918,0,35
10944750,6918,0,35
10944750,6918,0,6
10944750,6918,0,35
10944750,28011,0,105
10944750,11022,0,105
10944750,11022,0,105
10944750,11022,0,105
10944750,11022,0,105
10944750,11022,0,105
10944750,2826,0,66
10944750,2826,0,69
10944750,25372,0,42
10944750,25372,0,42
10944750,25372,1,42
10944750,25372,1,42
10944750,25372,0,33
10944750,25372,0,66
10944750,25372,0,42
10944750,25372,0,42
10944750,25372,0,36
10944750,25372,0,42
10944750,25372,0,42
10944750,25372,0,42
10944750,25372,0,42
10944750,25372,0,42
10944750,6080,0,83
10944750,11942,2,105
10944750,11942,0,105
10944750,679,0,52
10944750,19166,0,106
10944750,28230,0,22
10944750,28230,0,22
10944750,24359,0,41
10944750,12599,0,65
10944750,12599,0,65
10944750,12599,0,42
10944750,12599,0,65
10944750,12599,0,65
10944750,28752,0,14
10944750,28752,1,14
10944750,28752,0,14
10944750,28752,1,14
10944750,11080,0,5
10944750,11080,0,6
10944750,11080,0,6
10944750,11167,0,66
10944750,11167,0,66
10944750,24193,0,7
10944750,24193,0,7
12028500,18024,0,25
12028500,8519,0,12
12028500,8519,0,12
12028500,8519,0,12
12028500,8519,0,12
12028500,8519,0,12
12028500,20386,0,33
12028500,21392,0,14
12028500,21392,0,14
12028500,21392,1,12
12028500,21392,0,14
12028500,21392,1,12
12028500,28059,0,1
12028500,28059,0,1
12028500,21293,0,17
12028500,13431,0,15
12028500,15935,0,37
12028500,16540,1,26
12028500,16540,0,26
12028500,27014,0,42
12028500,16540,0,26
12028500,18496,1,11
12028500,18496,0,11
12028500,22380,0,29
12028500,17739,0,30
12028500,17739,0,30
12028500,9922,0,37
12028500,15686,0,26
12028500,9922,0,37
12028500,2173,0,10
12028500,18665,0,25
12028500,2173,0,10
12028500,1428,0,18
12028500,661,0,18
12028500,622,0,101
12028500,661,0,18
12028500,661,0,12
12028500,11018,0,10
12028500,6869,0,23
12028500,8027,0,18
12028500,21941,0,18
12028500,15368,0,1
12028500,15368,0,1
12028500,15426,0,21
12028500,17692,0,19
12028500,11679,0,1
12028500,11679,0,1
12028500,11679,0,1
12028500,20655,0,16
12028500,27794,0,2
12028500,11196,0,12
12028500,11196,0,12
12028500,11196,0,12
12028500,11196,0,12
12028500,11196,0,12
12028500,11196,0,12
12028500,11196,1,12
12028500,11196,1,12
12028500,11196,0,12
12028500,11196,0,12
12028500,11196,0,12
12028500,11196,0,12
12028500,11196,0,12
12028500,11196,1,12
12028500,11196,0,12
12028500,11196,0,12
12028500,11196,0,12
12028500,6133,0,12
12028500,6133,0,12
12028500,7600,0,19
12028500,7600,0,19
12028500,7600,0,19
12028500,7600,0,19
12028500,15584,0,11
12028500,19891,0,6
12028500,20796,0,39
12028500,16460,0,39
12028500,21593,0,15
12028500,21593,0,15
12028500,21593,0,15
12028500,18647,0,12
12028500,5254,0,59
12028500,396,0,50
12028500,13390,0,29
12028500,13390,0,60
12028500,13390,1,18
12028500,13390,0,19
12028500,13390,0,19
12028500,13390,1,29
12028500,13390,1,29
12028500,13390,1,60
12028500,13390,0,60
12028500,13390,0,60
12028500,13390,0,60
12028500,13390,0,60
12028500,13390,0,29
12028500,13390,0,60
12028500,13390,0,29
12028500,24869,0,16
12028500,24869,0,16
12028500,19949,0,18
12028500,27272,0,17
12028500,27272,0,101
12028500,2999,0,10
12028500,2999,0,10
12028500,2999,0,10
12028500,5639,0,49
12028500,24849,0,1
12028500,11849,0,10
12028500,22484,0,31
12028500,8696,0,14
12028500,8696,0,14
12028500,28481,0,7
12028500,15311,0,36
12028500,15311,0,36
12028500,22688,0,19
12028500,15311,1,36
12028500,15311,0,36
12028500,10570,0,10
12028500,27335,0,10
12028500,27335,0,10
12028500,3032,0,101
12028500,10840,0,29
12028500,4418,0,29
12028500,24551,0,2
12028500,28570,0,19
12028500,12368,0,2
12028500,28570,0,19
12028500,14821,0,37
12028500,11684,0,1
12028500,3850,0,10
12028500,21565,0,7
12028500,18082,0,2
12028500,3892,0,21
12028500,24088,0,4
12028500,13747,0,101
12028500,13747,0,35
12028500,13747,0,101
12028500,5858,0,30
12028500,14182,0,26
12028500,28654,0,26
12028500,5858,0,30
12028500,23370,0,10
12028500,679,0,102
12028500,27985,0,5
12028500,9089,0,30
12028500,24581,0,7
12028500,24581,0,7
12028500,27446,0,26
12028500,25260,0,47
12028500,25260,0,47
12028500,25260,0,47
12028500,21975,0,20
12028500,21975,1,20
12028500,17024,0,58
12028500,17024,0,51
12028500,905,0,11
12028500,12358,0,24
12028500,9213,0,5
12028500,9213,0,5
12028500,9213,0,5
12028500,9213,0,5
12028500,15196,0,19
12028500,11694,0,19
12028500,11694,0,19
12028500,14533,0,0
12028500,3126,0,16
1206500,5962,0,0
1206500,4571,0,81
1206500,7868,0,81
12154500,26394,0,0
12154500,12475,0,4
12154500,12475,0,4
12154500,12475,0,4
12154500,12475,0,4
12154500,12475,0,4
12154500,19993,0,21
12154500,19993,0,21
12154500,19993,0,21
12154500,19993,0,21
12154500,3254,0,34
12154500,20376,0,19
12154500,15302,0,5
12154500,8689,0,103
12154500,8689,0,88
12154500,8689,0,88
12154500,8689,0,88
12154500,8689,1,88
12154500,8689,1,88
12154500,8689,0,88
12154500,20956,0,66
12154500,20956,0,67
12154500,20956,0,67
12154500,20956,0,67
12154500,22995,0,21
12154500,11605,0,66
12154500,12747,0,59
12154500,12220,0,11
12154500,22280,0,27
12154500,22280,0,27
12154500,22280,0,27
12154500,22280,0,27
12154500,22280,0,27
12154500,22280,0,27
12154500,3536,0,47
12154500,2853,0,67
12154500,2853,0,67
12154500,2853,0,67
12154500,2853,0,67
12154500,2853,0,67
12154500,2853,0,67
12154500,2853,0,67
12154500,4300,0,77
12154500,28621,0,41
12154500,28621,0,41
12154500,28621,0,41
12154500,28621,0,41
12154500,28621,0,41
12154500,28621,0,41
12154500,28621,0,41
12154500,28621,0,41
12154500,28621,0,41
12154500,28621,0,41
12154500,28621,0,41
12154500,28621,0,41
12154500,28621,0,41
12154500,28621,0,41
12154500,28621,0,41
12154500,28621,0,41
12154500,28621,0,41
12154500,5267,0,80
12154500,14894,0,52
12154500,14894,0,52
12154500,14894,0,53
12154500,24687,0,97
12154500,19102,0,91
12154500,21336,0,82
12154500,19973,0,51
12154500,15426,0,19
12154500,15426,0,19
12154500,15426,0,19
12154500,15426,0,19
12154500,15426,0,19
12154500,1337,0,77
12154500,1758,0,122
12154500,1758,0,91
12154500,1758,0,122
12154500,1758,0,122
12154500,12159,0,11
12154500,12159,0,11
12154500,12159,0,11
12154500,12159,0,11
12154500,12159,0,11
12154500,12159,0,11
12154500,12159,0,11
12154500,647,0,76
12154500,9153,0,69
12154500,9153,0,69
12154500,9153,0,69
12154500,155,0,34
12154500,3185,0,30
12154500,3185,0,30
12154500,3185,0,30
12154500,3185,0,30
12154500,3185,0,7
12154500,3185,0,30
12154500,11922,0,46
12154500,11922,0,104
12154500,11922,0,104
12154500,11922,0,46
12154500,4571,0,51
12154500,26114,0,48
12154500,4949,0,5
12154500,4949,0,5
12154500,4949,0,80
12154500,4949,0,5
12154500,4949,0,5
12154500,4949,0,5
12154500,4949,0,5
12154500,4949,0,5
12154500,4949,0,5
12154500,4949,0,80
12154500,4949,0,5
12154500,4949,0,5
12154500,4949,0,5
12154500,4949,0,80
12154500,4949,0,5
12154500,4949,0,81
12154500,4949,0,5
12154500,12870,0,43
12154500,13240,0,110
12154500,24978,0,101
12154500,13240,0,110
12154500,13240,0,110
12154500,13240,0,110
12154500,13489,0,122
12154500,13489,0,122
12154500,13489,0,122
12154500,23556,0,49
12154500,13489,0,122
12154500,23556,0,49
12154500,13489,0,122
12154500,13489,0,122
12154500,13489,0,122
12154500,2739,0,119
12154500,14818,0,110
12154500,9653,0,66
12154500,4694,0,111
12154500,19574,0,5
12154500,19574,0,5
12154500,19574,0,5
12154500,19574,0,5
12154500,19574,0,5
12154500,282,0,65
12154500,2683,0,96
12154500,2683,0,96
12154500,2683,0,96
12154500,2683,0,96
12154500,2683,0,96
12154500,2683,0,96
12154500,2683,0,96
12154500,2683,0,96
12154500,15086,1,83
12154500,15086,0,83
12154500,21294,0,43
12154500,21294,0,43
12154500,24929,0,30
12154500,24929,0,30
12154500,27785,0,21
12154500,5807,0,118
12154500,5807,0,118
12154500,27785,0,21
12154500,27785,0,21
12154500,10176,0,63
12154500,20476,0,0
12154500,16176,0,6
12154500,20476,0,0
12154500,7695,0,90
12154500,20300,0,94
12154500,20300,0,94
12154500,20300,0,94
12154500,15934,0,80
12154500,15934,0,80
12154500,15934,0,80
12154500,15934,0,80
12154500,15934,0,80
12154500,2351,0,51
12154500,2351,0,51
12154500,11176,0,5
12154500,11176,0,5
12154500,11176,0,5
12154500,11176,0,5
12154500,11176,0,5
12154500,11176,0,5
12154500,11176,0,74
12154500,11176,0,5
12154500,11176,0,5
12154500,11176,0,5
12154500,11176,0,80
12154500,11176,0,5
12154500,21657,0,91
12154500,21657,0,91
12154500,21657,0,44
12154500,21657,0,91
12154500,21657,0,91
12154500,21657,0,44
12154500,18643,0,21
12154500,19149,0,91
12154500,14261,0,96
12154500,14261,0,96
12154500,14261,0,89
12154500,14261,0,89
12154500,14261,0,31
12154500,14261,0,89
12154500,8628,0,5
12154500,25488,0,80
12154500,25488,0,80
12154500,25488,0,5
12154500,25488,0,5
12154500,25488,0,80
12154500,25488,0,80
12154500,25488,0,80
12154500,14266,0,17
12154500,14266,0,17
12154500,14266,0,17
12154500,21308,0,43
12154500,4078,0,119
12154500,18292,0,78
12154500,1591,0,25
12154500,2504,0,46
12154500,2504,0,10
12154500,12490,0,7
12154500,13226,0,46
12154500,13226,0,46
12154500,5015,0,6
12154500,12490,0,7
12154500,12490,0,7
12154500,13226,1,46
12154500,12490,0,7
12154500,5015,0,6
12154500,19421,0,83
12154500,7741,0,118
12154500,5041,0,65
12154500,24157,0,57
12154500,18571,0,116
12154500,13793,0,81
12154500,13793,0,81
12154500,9804,0,91
12154500,11363,0,20
12154500,6880,0,101
12154500,5297,0,102
12154500,5297,0,88
12154500,15631,0,21
12154500,14580,0,119
12154500,19155,0,12
12154500,25723,0,66
12154500,20342,0,97
12154500,3457,0,24
12154500,12352,0,24
12154500,7105,0,5
12154500,7105,0,5
12154500,7105,0,5
12154500,7105,0,5
12154500,7105,0,5
12154500,7105,0,5
12154500,7105,0,5
12154500,7105,0,5
12154500,7105,0,5
12154500,7105,0,5
12154500,7105,0,5
12154500,7105,0,5
12154500,7105,0,5
12154500,7105,0,5
12154500,7105,0,5
12154500,7105,0,5
12154500,7105,0,5
12154500,7105,0,5
12154500,7105,0,5
12154500,7105,0,5
12154500,7105,0,5
12154500,11328,0,82
12154500,11328,0,82
12154500,11328,0,82
12154500,11328,0,82
12154500,11328,0,82
12154500,11328,0,82
12154500,11328,0,82
12154500,11328,0,82
12154500,11328,0,82
12154500,11328,0,82
12154500,11328,0,82
12154500,11328,0,82
12154500,11328,0,82
12154500,4281,0,82
12154500,20207,0,122
12154500,14065,0,94
12154500,14065,0,94
12154500,20909,0,102
12154500,3627,0,102
12154500,3627,0,37
12154500,3627,0,33
12154500,3627,0,102
12154500,3627,0,82
12154500,3627,0,102
12154500,3627,0,33
12154500,3627,0,102
12154500,3627,0,102
12154500,28548,0,6
12154500,28548,0,6
12154500,28548,0,6
12154500,28548,0,6
12154500,9471,0,88
12154500,9471,0,88
12154500,9471,0,88
12154500,9471,1,88
12154500,9471,0,88
12154500,9471,0,88
12154500,9471,1,88
12154500,9471,0,88
12154500,10151,0,80
12154500,26722,0,109
12154500,26722,0,83
12154500,15923,0,86
12154500,2382,0,46
12154500,9838,0,25
12154500,9838,0,86
12154500,9838,0,25
12154500,9838,0,25
12154500,637,0,78
12154500,11573,0,96
12154500,11573,0,83
12154500,11573,0,96
12154500,11573,0,83
12154500,11573,0,94
12154500,11573,0,83
12154500,11573,0,83
12154500,11573,0,91
12154500,11573,0,96
12154500,11573,0,96
12154500,11573,0,83
12154500,11573,0,96
12154500,17718,0,43
12154500,11573,0,96
12154500,11573,0,83
12154500,12722,0,48
12154500,9506,0,109
12154500,27407,0,21
12154500,27407,0,21
12154500,27407,0,21
12154500,27407,0,21
12154500,13020,0,102
12154500,16540,0,52
12154500,16540,0,53
12154500,16540,0,52
12154500,16540,0,52
12154500,16540,0,52
12154500,17640,0,85
12154500,17640,0,112
12154500,17640,0,53
12154500,17640,0,73
12154500,17640,0,75
12154500,17640,0,65
12154500,17640,0,112
12154500,17640,0,65
12154500,17640,0,53
12154500,17640,0,111
12154500,17640,0,77
12154500,17640,0,73
12154500,17640,0,85
12154500,17640,0,90
12154500,17640,0,118
12154500,17640,0,90
12154500,17640,0,96
12154500,17640,0,112
12154500,17640,0,121
12154500,17640,0,48
12154500,17640,0,53
12154500,17640,0,48
12154500,17640,0,75
12154500,17640,0,85
12154500,17640,0,53
12154500,17640,0,48
12154500,17640,0,48
12154500,17640,0,66
12154500,17640,0,112
12154500,17640,0,117
12154500,17640,0,73
12154500,17640,0,77
12154500,17640,0,59
12154500,17640,0,112
12154500,17640,0,77
12154500,17640,0,66
12154500,17640,0,53
12154500,17640,0,77
12154500,17640,0,121
12154500,17640,0,112
12154500,17640,1,48
12154500,17640,0,112
12154500,17640,0,85
12154500,17640,0,66
12154500,17640,0,121
12154500,17640,0,112
12154500,17640,0,77
12154500,17640,0,77
12154500,17640,0,112
12154500,17640,0,53
12154500,17640,0,121
12154500,17640,0,121
12154500,17640,0,0
12154500,17640,0,121
12154500,17640,0,121
12154500,17640,0,112
12154500,17640,0,118
12154500,17640,0,77
12154500,17640,0,83
12154500,17640,0,90
12154500,17640,0,111
12154500,17640,1,112
12154500,17640,1,53
12154500,17640,0,112
12154500,17640,0,66
12154500,17640,1,112
12154500,17640,0,53
12154500,17640,0,85
12154500,17640,0,77
12154500,17640,0,118
12154500,17640,0,111
12154500,17640,0,112
12154500,17640,0,85
12154500,17640,1,48
12154500,17640,0,112
12154500,17640,0,112
12154500,17640,0,118
12154500,17640,0,121
12154500,17640,0,66
12154500,17640,0,90
12154500,17640,0,66
12154500,17640,0,85
12154500,17640,0,112
12154500,17640,0,112
12154500,17640,0,112
12154500,17640,0,0
12154500,17640,0,90
12154500,17640,1,111
12154500,17640,0,77
12154500,17640,0,0
12154500,17640,0,112
12154500,17640,0,121
12154500,17640,0,77
12154500,17640,0,80
12154500,17640,0,77
12154500,17640,0,0
12154500,17640,0,112
12154500,17640,0,89
12154500,17640,0,80
12154500,17640,0,0
12154500,17640,0,121
12154500,17640,0,82
12154500,17640,0,121
12154500,17640,0,77
12154500,17640,0,53
12154500,17640,0,121
12154500,17640,0,90
12154500,17640,0,90
12154500,17640,0,111
12154500,17640,0,77
12154500,17640,0,111
12154500,17640,0,89
12154500,17640,0,53
12154500,17640,0,112
12154500,17640,0,112
12154500,17640,0,121
12154500,17640,0,118
12154500,17640,0,121
12154500,17640,0,121
12154500,17640,0,112
12154500,17640,0,75
12154500,17640,0,116
12154500,17640,0,121
12154500,17640,0,118
12154500,17640,0,121
12154500,17640,1,53
12154500,17640,0,118
12154500,17640,0,0
12154500,17640,0,77
12154500,17640,0,85
12154500,17640,0,116
12154500,17640,0,96
12154500,17640,0,112
12154500,17640,0,111
12154500,17640,0,77
12154500,17640,0,82
12154500,17640,0,77
12154500,17640,0,116
12154500,17640,1,121
12154500,17640,1,121
12154500,17640,0,80
12154500,17640,0,77
12154500,17640,0,77
12154500,17640,0,53
12154500,17640,0,111
12154500,17640,0,121
12154500,17640,0,112
12154500,17640,0,77
12154500,17640,0,121
12154500,17640,0,121
12154500,17640,0,0
12154500,17640,0,89
12154500,17640,0,112
12154500,17640,0,118
12154500,17640,0,121
12154500,17640,0,77
12154500,17640,0,121
12154500,15672,0,23
12154500,27940,0,118
12154500,28410,0,83
12154500,28410,0,83
12154500,27888,0,26
12154500,11776,0,110
12154500,10718,0,34
12154500,21838,0,80
12154500,21838,0,80
12154500,21838,0,82
12154500,21838,0,80
12154500,21838,0,80
12154500,21838,0,80
12154500,2119,0,97
12154500,27492,0,77
12154500,1507,0,12
12154500,1507,0,12
12154500,29547,0,80
12154500,29547,0,80
12154500,29547,0,80
12154500,29547,0,86
12154500,24015,0,101
12154500,15315,0,41
12154500,15315,0,41
12154500,17940,0,117
12154500,20411,0,46
12154500,20411,0,33
12154500,20411,0,46
12154500,20411,0,46
12154500,20411,0,46
12154500,20411,0,82
12154500,20411,0,82
12154500,20411,0,46
12154500,20411,0,82
12154500,20411,0,46
12154500,20411,0,46
12154500,20411,0,46
12154500,20411,0,46
12154500,20411,0,46
12154500,20411,0,46
12154500,28357,0,82
12154500,17214,0,43
12154500,17214,1,43
12154500,19440,0,104
12154500,2568,0,104
12154500,2568,0,104
12154500,2568,1,104
12154500,2568,0,104
12154500,2568,0,104
12154500,2568,0,104
12154500,2568,1,104
12154500,2568,0,104
12154500,2568,0,98
12154500,2568,0,104
12154500,2568,1,104
12154500,2568,0,104
12154500,2568,0,104
12154500,2568,0,104
12154500,2568,0,104
12154500,2568,0,104
12154500,2568,0,104
12154500,2568,0,104
12154500,2568,0,104
12154500,2568,0,104
12154500,2568,0,104
12154500,2568,0,104
12154500,2568,0,104
12154500,2568,0,104
12154500,2568,0,104
12154500,2568,0,104
12154500,2568,0,104
12154500,2568,0,104
12154500,2568,0,104
12154500,2568,0,104
12154500,2568,1,104
12154500,2568,0,104
12154500,9856,0,94
12154500,9856,0,91
12154500,9856,0,112
12154500,28924,0,54
12154500,9305,0,86
12154500,28347,0,57
12154500,21841,0,24
12154500,23797,0,62
12154500,21841,0,24
12154500,12933,0,4
12154500,12933,0,4
12154500,12933,0,4
12154500,12933,0,4
12154500,12933,0,4
12154500,18947,0,43
12154500,14864,0,70
12154500,14864,0,70
12154500,15018,0,24
12154500,15018,0,24
12154500,12173,0,119
12154500,15018,0,77
12154500,15018,0,24
12154500,12173,0,119
12154500,15018,0,24
12154500,15018,0,26
12154500,29099,0,74
12154500,29099,0,74
12154500,29099,0,74
12154500,29099,0,74
12154500,29099,0,74
12154500,29099,0,74
12154500,29099,0,74
12154500,15138,0,111
12154500,11977,0,118
12154500,20180,0,44
12154500,11977,0,118
12154500,251,0,33
12154500,19835,0,122
12154500,19835,0,122
12154500,19835,0,122
12154500,19835,0,122
12154500,7611,1,44
12154500,7611,0,44
12154500,7611,0,44
12154500,7611,0,44
12154500,7611,0,43
12154500,22274,0,71
12154500,16599,0,91
12154500,12699,0,52
12154500,19197,0,63
12154500,19197,0,63
12154500,19197,0,63
12154500,19197,0,63
12154500,19197,0,63
12154500,19197,0,63
12154500,19197,0,63
12154500,19197,0,63
12154500,19197,0,63
12154500,19197,0,63
12154500,19197,0,63
12154500,19197,0,63
12154500,19197,0,63
12154500,19197,0,63
12154500,19197,0,63
12154500,19197,0,63
12154500,1372,0,104
12154500,24977,0,80
12154500,24977,0,80
12154500,23623,0,48
12154500,21672,0,83
12154500,21672,0,83
12154500,21672,0,83
12154500,21672,0,83
12154500,21672,0,83
12154500,26318,0,80
12154500,26318,0,91
12154500,26318,0,91
12154500,26318,0,80
12154500,26318,0,91
12154500,26318,0,80
12154500,26318,0,91
12154500,26318,0,91
12154500,26318,0,56
12154500,26318,0,89
12154500,26318,0,56
12154500,26318,0,91
12154500,26318,0,91
12154500,1228,0,78
12154500,1228,0,78
12154500,1228,0,78
12154500,26171,0,91
12154500,3047,0,110
12154500,3047,0,110
12154500,11767,0,32
12154500,949,0,41
12154500,949,0,41
12154500,949,0,41
12154500,21351,0,82
12154500,10352,0,89
12154500,16775,0,77
12154500,16775,0,78
12154500,16775,0,78
12154500,16775,0,78
12154500,16775,0,78
12154500,16775,0,77
12154500,7631,0,12
12154500,18075,0,83
12154500,27483,0,65
12154500,20425,0,24
12154500,20425,0,24
12154500,20425,0,24
12154500,20425,0,24
12154500,27483,0,65
12154500,11773,0,10
12154500,11773,0,37
12154500,11773,0,37
12154500,1073,0,55
12154500,27568,0,86
12154500,27568,0,86
12154500,27568,0,77
12154500,27568,0,86
12154500,27568,0,86
12154500,27568,0,83
12154500,27568,0,77
12154500,27568,0,86
12154500,27568,0,86
12154500,27568,0,86
12154500,27568,0,86
12154500,27568,0,86
12154500,6328,0,26
12154500,3534,0,112
12154500,19962,0,77
12154500,19962,0,77
12154500,19962,0,77
12154500,19962,0,77
12154500,19962,0,77
12154500,19962,0,77
12154500,19962,0,77
12154500,19962,0,77
12154500,19962,0,77
12154500,19962,0,77
12154500,19962,0,77
12154500,19962,0,77
12154500,27446,0,52
12154500,27446,0,43
12154500,679,0,88
12154500,18084,0,119
12154500,4443,0,121
12154500,4443,0,121
12154500,4443,0,121
12154500,4443,0,121
12154500,18084,0,119
12154500,4443,0,121
12154500,4443,0,121
12154500,4443,0,121
12154500,4443,0,118
12154500,4443,0,121
12154500,4443,0,121
12154500,4443,0,121
12154500,4443,0,121
12154500,18084,0,119
12154500,4443,0,121
12154500,4443,0,121
12154500,4443,0,121
12154500,14272,0,19
12154500,14272,0,21
12154500,8792,0,53
12154500,2257,0,102
12154500,28065,0,5
12154500,28065,0,5
12154500,28065,0,5
12154500,15089,0,96
12154500,7354,0,26
12154500,7354,0,26
12154500,12358,0,23
12154500,12358,0,23
12154500,12358,0,23
12154500,979,0,111
12154500,16406,0,67
12154500,8676,0,90
12154500,8676,0,90
12154500,27435,0,34
12154500,18027,0,53
12154500,19417,0,62
12154500,2197,0,91
12154500,2197,0,91
12154500,2197,0,91
12154500,2197,0,91
12154500,2197,0,91
12154500,23338,0,80
12154500,23338,0,80
12154500,20412,0,34
12154500,7868,0,47
12154500,7868,0,59
12154500,7868,0,52
12154500,7868,0,59
12154500,7868,0,61
12154500,7868,0,59
12154500,7868,0,59
12154500,7868,0,30
12154500,7868,1,30
12154500,7868,1,61
12154500,7868,1,59
12154500,7868,0,67
12154500,7868,0,67
12154500,7868,0,67
12154500,7868,0,59
12154500,7868,0,82
12154500,7868,0,61
12154500,7868,0,61
12154500,7868,0,59
12154500,7868,0,59
12154500,7868,0,102
12154500,7868,0,122
12154500,7868,0,122
12154500,7868,0,54
12154500,7868,0,77
12154500,7868,0,57
12154500,7868,0,53
12154500,7868,0,30
12154500,7868,0,59
12154500,7868,0,82
12154500,7868,0,59
12154500,7868,0,54
12154500,7868,0,82
12154500,7868,0,47
12154500,7868,0,59
12154500,7868,0,122
12154500,7868,1,67
12154500,7868,0,47
12154500,7868,0,67
12154500,7868,0,67
12154500,7868,0,67
12154500,7868,0,57
12154500,7868,0,59
12154500,7868,0,122
12154500,7868,0,53
12154500,7868,0,30
12154500,7868,0,59
12154500,7868,0,82
12154500,7868,1,61
12154500,7868,1,61
12154500,7868,1,59
12154500,7868,1,59
12154500,7868,0,82
12154500,7868,0,30
12154500,7868,0,59
12154500,7868,0,47
12154500,7868,0,59
12154500,7868,0,61
12154500,7868,0,59
12154500,7868,0,61
12154500,7868,0,61
12154500,7868,0,59
12154500,7868,0,59
12154500,7868,0,61
12154500,7868,1,67
12154500,7868,1,59
12154500,7868,1,67
12154500,7868,1,61
12154500,21911,0,91
12154500,21911,0,91
12154500,21911,0,91
12154500,1076,0,66
12154500,3228,0,122
12154500,3228,0,65
12154500,3228,0,65
12154500,3228,0,65
12154500,9549,0,90
12154500,9549,0,98
12154500,9549,1,90
12154500,9549,0,90
12154500,9549,1,90
12154500,9549,0,90
12154500,9549,0,98
12154500,9549,0,98
12154500,9549,0,98
12154500,9549,1,90
12154500,9549,0,90
12154500,9549,0,90
12154500,9549,0,98
12154500,9549,0,90
12154500,9549,0,90
12154500,9549,1,90
12154500,9549,0,90
12154500,9549,0,98
12154500,9549,0,90
12154500,9549,0,90
12154500,9549,0,90
12154500,9549,0,90
12154500,9549,0,90
12154500,5469,0,96
12154500,20297,0,3
12154500,20297,0,0
12154500,20297,0,3
12154500,20297,0,3
12154500,20297,0,3
12154500,20297,0,3
12154500,1498,0,81
12154500,29374,0,52
